3133808;Itauna
3133907;Itaverava
3134004;Itinga
3134103;Itueta
3134202;Ituiutaba
3134301;Itumirim
3134400;Iturama
3134509;Itutinga
3134608;Jaboticatubas
3134707;Jacinto
3134806;Jacui
3134905;Jacutinga
3135001;Jaguaracu
3135050;Jaiba
3135076;Jampruca
3135100;Janauba
3135209;Januaria
3135308;Japaraiba
3135357;Japonvar
3135407;Jeceaba
3135456;Jenipapo de Minas
3135506;Jequeri
3135605;Jequitai
3135704;Jequitiba
3135803;Jequitinhonha
3135902;Jesuania
3136009;Joaima
3136108;Joanesia
3136207;Joao Monlevade
3136306;Joao Pinheiro
3136405;Joaquim Felicio
3136504;Jordania
3136520;Jose Goncalves de Minas
3136579;Josenopolis
3136553;Jose Raydan
3136652;Juatuba
3136702;Juiz de Fora
3136801;Juramento
3136900;Juruaia
3136959;Juvenilia
3137007;Ladainha
3137106;Lagamar
3137205;Lagoa da Prata
3137304;Lagoa dos Patos
3137403;Lagoa Dourada
3137502;Lagoa Formosa
3137536;Lagoa Grande
3137601;Lagoa Santa
3137700;Lajinha
3137809;Lambari
3137908;Lamim
3138005;Laranjal
3138104;Lassance
3138203;Lavras
3138302;Leandro Ferreira
3138351;Leme do Prado
3138401;Leopoldina
3138500;Liberdade
3138609;Lima Duarte
3138625;Limeira do Oeste
3138658;Lontra
3138682;Luislandia
3138674;Luisburgo
3138708;Luminarias
3138807;Luz
3138906;Machacalis
3139003;Machado
3139102;Madre de Deus de Minas
3139201;Malacacheta
3139250;Mamonas
3139300;Manga
3139409;Manhuacu
3139508;Manhumirim
3139607;Mantena
3139706;Maravilhas
3139805;Mar de Espanha
3139904;Maria da Fe
3140001;Mariana
3140100;Marilac
3140159;Mario Campos
3140209;Maripa de Minas
3140308;Marlieria
3140407;Marmelopolis
3140506;Martinho Campos
3140530;Martins Soares
3140555;Mata Verde
3140605;Materlandia
3140704;Mateus Leme
3140803;Matias Barbosa
3140852;Matias Cardoso
3140902;Matipo
3171501;Mathias Lobato
3141009;Mato Verde
3141108;Matozinhos
3141207;Matutina
3141306;Medeiros
3141405;Medina
3141504;Mendes Pimentel
3141603;Merces
3141702;Mesquita
3141801;Minas Novas
3141900;Minduri
3142007;Mirabela
3142106;Miradouro
3142205;Mirai
3142254;Miravania
3142304;Moeda
3142403;Moema
3142502;Monjolos
3142601;Monsenhor Paulo
3142700;Montalvania
3142809;Monte Alegre de Minas
3142908;Monte Azul
3143005;Monte Belo
3143104;Monte Carmelo
3143153;Monte Formoso
3143203;Monte Santo de Minas
3143302;Montes Claros
3143401;Monte Siao
3143450;Montezuma
3143500;Morada Nova de Minas
3143609;Morro da Garca
3143708;Morro do Pilar
3143807;Munhoz
3143906;Muriae
3144003;Mutum
3144102;Muzambinho
3144201;Nacip Raydan
3144300;Nanuque
3144359;Naque
3144375;Natalandia
3144409;Natercia
3144508;Nazareno
3144607;Nepomuceno
3144656;Ninheira
3144672;Nova Belem
3144706;Nova Era
3144805;Nova Lima
3144904;Nova Modica
3145000;Nova Ponte
3145059;Nova Porteirinha
3145109;Nova Resende
3145208;Nova Serrana
3136603;Nova Uniao
3145307;Novo Cruzeiro
3145356;Novo Oriente de Minas
3145372;Novorizonte
3145406;Olaria
3145455;Olhos D'Agua
3145505;Olimpio Noronha
3145604;Oliveira
3145703;Oliveira Fortes
3145802;Onca de Pitangui
3145851;Oratorios
3145877;Orizania
3145901;Ouro Branco
3146008;Ouro Fino
3146107;Ouro Preto
3146206;Ouro Verde de Minas
3146255;Padre Carvalho
3146305;Padre Paraiso
3146404;Paineiras
3146503;Pains
3146552;Pai Pedro
3146602;Paiva
3146701;Palma
3146750;Palmopolis
3146909;Papagaios
3147006;Paracatu
3147105;Para de Minas
3147204;Paraguacu
3147303;Paraisopolis
3147402;Paraopeba
3147501;Passabem
3147600;Passa Quatro
3147709;Passa Tempo
3147808;Passa-Vinte
3147907;Passos
3147956;Patis
3148004;Patos de Minas
3148103;Patrocinio
3148202;Patrocinio do Muriae
3148301;Paula Candido
3148400;Paulistas
3148509;Pavao
3148608;Pecanha
3148707;Pedra Azul
3148756;Pedra Bonita
3148806;Pedra do Anta
3148905;Pedra do Indaia
3149002;Pedra Dourada
3149101;Pedralva
3149150;Pedras de Maria da Cruz
3149200;Pedrinopolis
3149309;Pedro Leopoldo
3149408;Pedro Teixeira
3149507;Pequeri
3149606;Pequi
3149705;Perdigao
3149804;Perdizes
3149903;Perdoes
3149952;Periquito
3150000;Pescador
3150109;Piau
3150158;Piedade de Caratinga
3150208;Piedade de Ponte Nova
3150307;Piedade do Rio Grande
3150406;Piedade dos Gerais
3150505;Pimenta
3150539;Pingo-D Agua
3150570;Pintopolis
3150604;Piracema
3150703;Pirajuba
3150802;Piranga
3150901;Pirangucu
3151008;Piranguinho
3151107;Pirapetinga
3151206;Pirapora
3151305;Pirauba
3151404;Pitangui
3151503;Piumhi
3151602;Planura
3151701;Poco Fundo
3151800;Pocos de Caldas
3151909;Pocrane
3152006;Pompeu
3152105;Ponte Nova
3152131;Ponto Chique
3152170;Ponto dos Volantes
3152204;Porteirinha
3152303;Porto Firme
3152402;Pote
3152501;Pouso Alegre
3152600;Pouso Alto
3152709;Prados
3152808;Prata
3152907;Pratapolis
3153004;Pratinha
3153103;Presidente Bernardes
3153202;Presidente Juscelino
3153301;Presidente Kubitschek
3153400;Presidente Olegario
3153608;Prudente de Morais
3153707;Quartel Geral
3153806;Queluzito
3153905;Raposos
3154002;Raul Soares
3154101;Recreio
3154150;Reduto
3154200;Resende Costa
3154309;Resplendor
3154408;Ressaquinha
3154457;Riachinho
3154507;Riacho dos Machados
3154606;Ribeirao das Neves
3154705;Ribeirao Vermelho
3154804;Rio Acima
3154903;Rio Casca
3155009;Rio Doce
3155108;Rio do Prado
3155207;Rio Espera
3155306;Rio Manso
3155405;Rio Novo
3155504;Rio Paranaiba
3155603;Rio Pardo de Minas
3155702;Rio Piracicaba
3155801;Rio Pomba
3155900;Rio Preto
3156007;Rio Vermelho
3156106;Ritapolis
3156205;Rochedo de Minas
3156304;Rodeiro
3156403;Romaria
3156452;Rosario da Limeira
3156502;Rubelita
3156601;Rubim
3156700;Sabara
3156809;Sabinopolis
3156908;Sacramento
3157005;Salinas
3157104;Salto da Divisa
3157203;Santa Barbara
3157252;Santa Barbara do Leste
3157278;Santa Barbara do Monte Verde
3157302;Santa Barbara do Tugurio
3157336;Santa Cruz de Minas
3157377;Santa Cruz de Salinas
3157401;Santa Cruz do Escalvado
3157500;Santa Efigenia de Minas
3157609;Santa Fe de Minas
3157658;Santa Helena de Minas
3157708;Santa Juliana
3157807;Santa Luzia
3157906;Santa Margarida
3158003;Santa Maria de Itabira
3158102;Santa Maria do Salto
3158201;Santa Maria do Suacui
3158300;Santana da Vargem
3158409;Santana de Cataguases
3158508;Santana de Pirapama
3158607;Santana do Deserto
3158706;Santana do Garambeu
3158805;Santana do Jacare
3158904;Santana do Manhuacu
3158953;Santana do Paraiso
3159001;Santana do Riacho
3159100;Santana dos Montes
3159209;Santa Rita de Caldas
3159308;Santa Rita de Jacutinga
3159357;Santa Rita de Minas
3159407;Santa Rita do Ibitipoca
3159506;Santa Rita do Itueto
3159605;Santa Rita do Sapucai
3159704;Santa Rosa da Serra
3159803;Santa Vitoria
3159902;Santo Antonio do Amparo
3160009;Santo Antonio do Aventureiro
3160108;Santo Antonio do Grama
3160207;Santo Antonio do Itambe
3160306;Santo Antonio do Jacinto
3160405;Santo Antonio do Monte
3160454;Santo Antonio do Retiro
3160504;Santo Antonio do Rio Abaixo
3160603;Santo Hipolito
3160702;Santos Dumont
3160801;Sao Bento Abade
3160900;Sao Bras do Suacui
3160959;Sao Domingos das Dores
3161007;Sao Domingos do Prata
3161056;Sao Felix de Minas
3161106;Sao Francisco
3161205;Sao Francisco de Paula
3161304;Sao Francisco de Sales
3161403;Sao Francisco do Gloria
3161502;Sao Geraldo
3161601;Sao Geraldo da Piedade
3161650;Sao Geraldo do Baixio
3161700;Sao Goncalo do Abaete
3161809;Sao Goncalo do Para
3161908;Sao Goncalo do Rio Abaixo
3162005;Sao Goncalo do Sapucai
3125507;Sao Goncalo do Rio Preto
3162104;Sao Gotardo
3162203;Sao Joao Batista do Gloria
3162252;Sao Joao da Lagoa
3162302;Sao Joao da Mata
3162401;Sao Joao da Ponte
3162450;Sao Joao das Missoes
3162500;Sao Joao Del Rei
3162559;Sao Joao do Manhuacu
3162575;Sao Joao do Manteninha
3162609;Sao Joao do Oriente
3162658;Sao Joao do Pacui
3162708;Sao Joao do Paraiso
3162807;Sao Joao Evangelista
3162906;Sao Joao Nepomuceno
3162922;Sao Joaquim de Bicas
3162948;Sao Jose da Barra
3162955;Sao Jose da Lapa
3163003;Sao Jose da Safira
3163102;Sao Jose da Varginha
3163201;Sao Jose do Alegre
3163300;Sao Jose do Divino
3163409;Sao Jose do Goiabal
3163508;Sao Jose do Jacuri
3163607;Sao Jose do Mantimento
3163706;Sao Lourenco
3163805;Sao Miguel do Anta
3163904;Sao Pedro da Uniao
3164001;Sao Pedro dos Ferros
3164100;Sao Pedro do Suacui
3164209;Sao Romao
3164308;Sao Roque de Minas
3164407;Sao Sebastiao da Bela Vista
3164431;Sao Sebastiao da Vargem Alegre
3164472;Sao Sebastiao do Anta
3164506;Sao Sebastiao do Maranhao
3164605;Sao Sebastiao do Oeste
3164704;Sao Sebastiao do Paraiso
3164803;Sao Sebastiao do Rio Preto
3164902;Sao Sebastiao do Rio Verde
3165206;Sao Thome das Letras
3165008;Sao Tiago
3165107;Sao Tomas de Aquino
3165305;Sao Vicente de Minas
3165404;Sapucai-Mirim
3165503;Sardoa
3165537;Sarzedo
3165552;Setubinha
3165560;Sem-Peixe
3165578;Senador Amaral
3165602;Senador Cortes
3165701;Senador Firmino
3165800;Senador Jose Bento
3165909;Senador Modestino Goncalves
3166006;Senhora de Oliveira
3166105;Senhora do Porto
3166204;Senhora dos Remedios
3166303;Sericita
3166402;Seritinga
3166501;Serra Azul de Minas
3166600;Serra da Saudade
3166709;Serra dos Aimores
3166808;Serra do Salitre
3166907;Serrania
3166956;Serranopolis de Minas
3167004;Serranos
3167103;Serro
3167202;Sete Lagoas
3167301;Silveirania
3167400;Silvianopolis
3167509;Simao Pereira
3167608;Simonesia
3167707;Sobralia
3167806;Soledade de Minas
3167905;Tabuleiro
3168002;Taiobeiras
3168051;Taparuba
3168101;Tapira
3168200;Tapirai
3168309;Taquaracu de Minas
3168408;Tarumirim
3168507;Teixeiras
3168606;Teofilo Otoni
3168705;Timoteo
3168804;Tiradentes
3168903;Tiros
3169000;Tocantins
3169059;Tocos do Moji
3169109;Toledo
3169208;Tombos
3169307;Tres Coracoes
3169356;Tres Marias
3169406;Tres Pontas
3169505;Tumiritinga
3169604;Tupaciguara
3169703;Turmalina
3169802;Turvolandia
3169901;Uba
3170008;Ubai
3170057;Ubaporanga
3170107;Uberaba
3170206;Uberlandia
3170305;Umburatiba
3170404;Unai
3170438;Uniao de Minas
3170479;Uruana de Minas
3170503;Urucania
3170529;Urucuia
3170578;Vargem Alegre
3170602;Vargem Bonita
3170651;Vargem Grande do Rio Pardo
3170701;Varginha
3170750;Varjao de Minas
3170800;Varzea da Palma
3170909;Varzelandia
3171006;Vazante
3171030;Verdelandia
3171071;Veredinha
3171105;Verissimo
3171154;Vermelho Novo
3171204;Vespasiano
3171303;Vicosa
3171402;Vieiras
3171600;Virgem da Lapa
3171709;Virginia
3171808;Virginopolis
3171907;Virgolandia
3172004;Visconde do Rio Branco
3172103;Volta Grande
3172202;Wenceslau Braz
